Rulero,Escuela,Distancia,x_wgs,y_wgs
43,STO. TOMAS DE AQUINO,3219.238813,-68.85915,-32.89679
43,FUNDACION RICART (NORBRIDGE),2241.478586,-68.85915,-32.89679
43,DR.BERNARDO A HOUSSAY,2576.908191,-68.85915,-32.89679
43,PABLO BESSON,2820.543426,-68.85915,-32.89679
43,PABLO BESSON,2530.941112,-68.85915,-32.89679
43,SAN NICOLµS DEL CARRASCAL,1772.683938,-68.85915,-32.89679
43,MERCEDITAS DE SAN MARTIN,1760.309105,-68.85915,-32.89679
43,ESCUELA N�?? 3-408 CENS BELGRANO EDUCADOR,2446.140449,-68.85915,-32.89679
43,ROBERTO ARLT,2155.312434,-68.85915,-32.89679
43,COMBATE DE SAN LORENZO,2987.293928,-68.85915,-32.89679
43,RAQUEL MENENDEZ DE PAVON,2824.592233,-68.85915,-32.89679
43,NUESTRA ESCUELA,2223.700315,-68.85915,-32.89679
43,DOMINGO BOMBAL,2773.711842,-68.85915,-32.89679
43,INSTITUTO SUPERIOR DE CS. RELIGIOSAS SAN,2461.034179,-68.85915,-32.89679
43,CECILIA GRIERSON,2435.936725,-68.85915,-32.89679
43,SAGRADO CORAZON,2507.975726,-68.85915,-32.89679
43,SAGRADO CORAZON,2513.130658,-68.85915,-32.89679
43,INSTITUTO SUPERIOR NUEVO CUYO,2133.246761,-68.85915,-32.89679
43,S.T.R.O.B.E.R.I.,1916.611216,-68.85915,-32.89679
43,Dr.Daniel Fernando Gonzalez,2801.047192,-68.85915,-32.89679
43,PEDRO NOLASCO FERREYRA,2371.381576,-68.85915,-32.89679
43,SAN LUIS GONZAGA,1678.12384,-68.85915,-32.89679
43,POLICÍAS H�??ROES DE MENDOZA,1377.926151,-68.85915,-32.89679
43,PRESIDENTE QUINTANA,970.4564144,-68.85915,-32.89679
43,SAN LUIS GONZAGA,1662.250263,-68.85915,-32.89679
43,NORMAL TOMAS GODOY CRUZ,1525.651098,-68.85915,-32.89679
43,NORMAL SUP. TOMAS GODOY CRUZ,1521.376598,-68.85915,-32.89679
43,INSTITUTO DE EDUC. SUPERIOR MAGISTER,1321.444598,-68.85915,-32.89679
43,JAR.EXC.TOMAS GODOY CRUZ,1549.113893,-68.85915,-32.89679
43,CHIARA LUBICH,3110.188707,-68.85915,-32.89679
43,ALFREDO R.BUFANO,1418.401431,-68.85915,-32.89679
43,TOMAS G.CRUZ,1480.090356,-68.85915,-32.89679
43,INSTITUTO BLOSSOM,1268.337089,-68.85915,-32.89679
43,XXI DE ABRIL,1450.293251,-68.85915,-32.89679
43,MARIA AUXILIADORA,1730.113871,-68.85915,-32.89679
43,AGUSTIN ALVAREZ,1390.717168,-68.85915,-32.89679
43,LUMEN DE SAN JOSE DE CALASANZ,4013.019732,-68.85915,-32.89679
43,I.C.E.I.,1953.414616,-68.85915,-32.89679
43,Nieves del Aconcagua,299.2508291,-68.85967,-32.89413
43,MARIA AUXILIADORA,1751.689406,-68.85915,-32.89679
43,I.C.E.I   INSTITUTO CUYANO DE ED. INTEGR,1956.677665,-68.85915,-32.89679
43,SAN FRANCISCO DE ASIS,5208.428315,-68.91383,-32.88799
43,"APRENDER, CIC FLORES SUR",2616.065051,-68.87021,-32.87513
43,SAN BUENAVENTURA,1992.729909,-68.85915,-32.89679
43,SAN BUENAVENTURA,1983.693864,-68.85915,-32.89679
43,SOLES (SOLCITO),4320.885917,-68.90397,-32.88741
43,INFANCIA,4405.705867,-68.90542,-32.88945
43,ATRAPASUE�??OS,4980.9671,-68.91088,-32.88619
43,PUESTO LIMA,1806.903828,-68.87474,-32.88717
43,LEONOR LEMOS,4270.013407,-68.85915,-32.89679
43,TOMBA,1541.734145,-68.85915,-32.89679
43,Junta de Disciplina,1766.368598,-68.87571,-32.88915
43,ALBERTO THORMANN,4221.960211,-68.85915,-32.89679
43,PROFESORA SILVIA CATALLINI,1811.130577,-68.87468,-32.88705
43,S/NOMBRE,2155.506767,-68.86352,-32.87771
43,COMPLEJO PENITENC.II SAN FELIPE,2167.161871,-68.86379,-32.87765
43,COMPL.PENITENCIARIO SAN FELIPE,2131.323781,-68.8637,-32.87796
43,S/NOMBRE,2369.097942,-68.87834,-32.88285
43,S/NOMBRE,1688.484313,-68.85915,-32.89679
43,COMPLEJO PENITENCIARIO BOULOGNE SUR MER,2155.42444,-68.85993,-32.87737
43,Padre Jorge Contreras,2532.540152,-68.85915,-32.89679
43,ROBERTO ARLT,862.7724878,-68.85915,-32.89679
43,LEONARDO FAVIO,1797.704245,-68.87459,-32.88714
43,GABRIEL GARCÍA MÁRQUEZ,1462.984833,-68.85915,-32.89679
43,PATRICIAS MENDOCINAS,1776.724843,-68.85915,-32.89679
43,CIUDAD DE MENDOZA,1792.1867,-68.85915,-32.89679
43,"""SANTIAGO JOS�?? ILLA""",2137.034499,-68.86362,-32.87789
43,CARLOS DANILO BERDASCO,5131.066864,-68.91303,-32.88817
43,"SIN NOMBRE
",3379.310942,-68.85915,-32.89679
43,"""PROFESORA CATALINA LUISA SCALISE""",2491.109677,-68.85915,-32.89679
43,Cóndor de los Andes,373.9755201,-68.85994,-32.9001
43,PROFESOR OCTAVIO CORRADINI,2792.074509,-68.85915,-32.89679
43,"""MAESTRA OFELIA RAQUEL CHAUQUE""",5143.459538,-68.91318,-32.88824
43,TUPUNGATO,2141.105082,-68.86378,-32.87789
43,GRANADEROS DE LOS ANDES,1411.479336,-68.85915,-32.89679
43,"SIN NOMBRE
",1880.763044,-68.85915,-32.89679
43,ARRUMACOS,3485.484412,-68.85915,-32.89679
43,AGNES GONXHA,592.6305007,-68.85915,-32.89679
43,CARICIAS DE MIEL CDIYF N° 2,3383.718531,-68.85915,-32.89679
43,LA NUEVA CASITA,1109.092751,-68.85915,-32.89679
43,SIN NOMBRE,1456.159827,-68.85915,-32.89679
43,PRIMERA FUNDACION DE MENDOZA,3227.413096,-68.85915,-32.89679
43,S/NOMBRE,1902.571058,-68.8768,-32.88827
43,SIN NOMBRE,1442.507131,-68.85915,-32.89679
43,APANDO,4126.554136,-68.85915,-32.89679
43,COLEGIO ANDINO,1960.813565,-68.85915,-32.89679
43,F. CHOPIN,3545.606933,-68.85915,-32.89679
43,INSTITUTO CERVANTES (CENS),2548.246307,-68.85915,-32.89679
43,Profesor Fabián Roberto Testa,2683.851986,-68.86968,-32.87428
43,Profesor Fabián Roberto Testa,2738.107338,-68.87153,-32.87442
43,SAN GABRIEL,1843.122506,-68.85915,-32.89679
43,COLONIA Pfsor Luis Enrique Lucca,8292.812111,-68.94778,-32.89702
43,JUAN ESTEBAN PEDERNERA,1420.729986,-68.85915,-32.89679
43,COMBATE DE SAN LORENZO,3226.376276,-68.85915,-32.89679
43,PUESTO LIMA,5101.681316,-68.91269,-32.88811
43,JUAN ESTEBAN PEDERNERA,1019.445562,-68.85915,-32.89679
43,DPTO. DE APLIC. CARMEN VERA ARENAS,638.2161384,-68.85915,-32.89679
43,P.JOSE M.LLORENS,3120.827371,-68.86721,-32.86949
43,COMBATE DE SAN LORENZO,3330.026283,-68.85915,-32.89679
43,JARDIN NUCLEADO,3457.142263,-68.86258,-32.86575
43,INMACULADO CORAZON DE MARIA,4767.132966,-68.90918,-32.88867
43,S.T.R.O.B.E.R.I.,1955.420051,-68.85915,-32.89679
43,DR.MAX NORDAU,2663.013726,-68.85915,-32.89679
43,INSTITUTO NADINO,1714.907516,-68.85915,-32.89679
43,ESCUELA N�?? 4-174,4182.73213,-68.90279,-32.8886
43,Instituto de Educacion Superior,595.4632636,-68.85915,-32.89679
43,LUMEN DE SAN JOSE DE CALASANZ,4018.813006,-68.85915,-32.89679
43,"""Prof. Carlos Fuentealba""",2904.588969,-68.85915,-32.89679
43,HOSPITAL CENTRAL,2359.760632,-68.85915,-32.89679
43,ESCUELA REGIONAL CUYO DE CINE Y VIDEO,2371.085833,-68.85915,-32.89679
43,CABO ERNESTO URBINA,2744.92355,-68.86467,-32.87248
43,JUAN AGUSTIN MAZA,2314.724539,-68.85915,-32.89679
43,SIN NOMBRE,4453.233144,-68.90665,-32.89433
43,BLOSSOM,1299.034201,-68.85915,-32.89679
43,CRECER,3055.275145,-68.85915,-32.89679
43,INSTITUTO TECNOLOGICO DE MENDOZA,1484.875632,-68.85915,-32.89679
43,COLEGIO BLOSSOM  AMERICANO,1284.798736,-68.85915,-32.89679
43,INMACULADO CORAZON DE MARIA,4780.435644,-68.90933,-32.8887
43,RIO MENDOZA,3177.733046,-68.86555,-32.86865
43,INSTITUTO FERNANDO FADER,2203.295376,-68.85915,-32.89679
43,INSTITUTO SUPERIOR DE FORMACION GERENCIA,1954.440074,-68.85915,-32.89679
43,INST. DE DOCENCIA INV. Y CAPACIT. LABORA,1688.554297,-68.85915,-32.89679
43,INSTITUTO CUYANO DE CULTURA MUSICAL,429.974809,-68.85915,-32.89679
43,ESCUELA CRISTIANA EVANGELICA MENDOZA,576.1681949,-68.85915,-32.89679
43,CERVANTES (CENS),2541.683832,-68.85915,-32.89679
43,INST. SUP. DE TECNOL. GRAFICA GUTEMBERG,3420.344251,-68.85915,-32.89679
43,"ESCUELA DE PSICOLOGIA ""DR. E. P. RIVIERE",1002.590693,-68.85915,-32.89679
43,INSTITUTO MENDOZA DE ENSE¥ANZA SUPERIOR,1962.020122,-68.85915,-32.89679
43,FELIX DARDO PALORMA,2564.978216,-68.85915,-32.89679
43,CARLOS VARAS GAZARI,2172.148183,-68.85915,-32.89679
43,LEONARDO FAVIO,2681.502102,-68.8695,-32.87425
43,Josefa Dominga Balcarce San Martin,291.9007347,-68.85923,-32.89416
43,WOLFGANG AMADEO MOZART,2721.411052,-68.85915,-32.89679
43,LIBERTADOR DE LOS ANDES,4514.564342,-68.85915,-32.89679
43,DR.OSVALDO S BORGHI,2931.533406,-68.86156,-32.87044
43,EVA PERON,1788.892122,-68.8752,-32.88803
43,SAN ANTONIO MARIA CLARET,4775.335041,-68.90926,-32.88861
43,LICEO AGRICOLA Y ENOLOGICO D. F. SARMIEN,2481.378905,-68.88551,-32.89436
43,ESCUELA DE COMERCIO MARTIN ZAPATA,853.2330101,-68.85915,-32.89679
43,JARDIN MATERNAL CRICYT,1553.939026,-68.87522,-32.89326
43,ALGARROBO,4217.879505,-68.90323,-32.88883
43,LA FAVORITA,4591.32609,-68.90734,-32.889
43,CERRO DE LA GLORIA,4190.078699,-68.90295,-32.88893
43,ESCUELA N�?? 3-447 (CENS),4204.513209,-68.90312,-32.88898
43,SAN ANTONIO M. CLARET,4771.453968,-68.90921,-32.88858
43,MANUEL LAINEZ,565.6475641,-68.85915,-32.89679
43,CASA DEL NI¥O CORAZON DE MARIA,4872.609497,-68.91061,-32.89005
43,J. MATERNAL CASA DEL NI¥O,4864.407652,-68.91053,-32.89008
43,QUIMICOS ARGENTINOS,530.8699547,-68.85915,-32.89679
43,PADRE CLARET,295.1874072,-68.85915,-32.89679
43,ADELA PONCE DE BOSSHARDT,579.6324653,-68.85915,-32.89679
43,FRANCISCO N DE LAPRIDA,379.4320061,-68.86008,-32.90012
43,DANIEL VIDELA CORREAS,311.9031465,-68.85925,-32.89398
43,GRAL LAS HERAS,3207.465302,-68.85915,-32.89679
43,PADRE CLARET,283.4268049,-68.85915,-32.89679
43,INSTITUTO CUYANO DE CULTURA MUSICAL,432.409376,-68.85915,-32.89679
43,JOSE VICENTE ZAPATA,631.2864566,-68.85915,-32.89679
43,FRAY LUIS BELTRAN,740.1253163,-68.85915,-32.89679
43,JARDIN MATERNAL LA CASITA,2784.145527,-68.85915,-32.89679
43,INST.SUP.TEC.ESTUD.EC.DE CUYO,597.5961222,-68.85915,-32.89679
43,INST. SUPERIOR DE NIVEL TERICIARIO S.I.E,1638.767258,-68.85915,-32.89679
43,COL. UNIVERSITARIO CENTRAL J. DE SAN MAR,1629.239794,-68.85915,-32.89679
43,ESCUELA CRISTIANA EVANGELICA MENDOZA,579.0154137,-68.85915,-32.89679
43,SAN GABRIEL,1838.050393,-68.85915,-32.89679
43,BELLAS ARTES,1347.661718,-68.85915,-32.89679
43,ARISTIDES VILLANUEVA,1397.274546,-68.85915,-32.89679
43,JARDIN MATERNAL LOS LOCOS BAJITOS,1972.396577,-68.85915,-32.89679
43,ING. PABLO NOGUES,970.8427768,-68.85915,-32.89679
43,JARDIN MATERNAL OBRITAS,1358.370147,-68.85915,-32.89679
43,HUMBERTO DE PAOLIS,1200.599066,-68.85915,-32.89679
43,ARQ. MANUEL V. CIVIT,2735.097627,-68.85915,-32.89679
43,ESCUELA N�?? 3-406 (CENS),2149.549422,-68.85915,-32.89679
43,SAN FRANCISCO JAVIER,1736.344599,-68.85915,-32.89679
43,INSTITUTO SUPERIOR DE LA EMPRESA,2031.410587,-68.85915,-32.89679
43,HUMBERTO DE PAOLIS,1209.086929,-68.85915,-32.89679
43,FUNDACION BRASILIA,879.053331,-68.85915,-32.89679
43,INSTITUTO INTERCULTURAL,2031.892763,-68.85915,-32.89679
43,NTRA. SRA. DE LA MISERICORDIA,1918.372326,-68.85915,-32.89679
43,ADOLFO PEREZ ESQUIVEL,1887.80118,-68.85915,-32.89679
43,BARTOLOME MITRE,1865.221784,-68.85915,-32.89679
43,CORAZON DE MARIA,911.8225778,-68.85915,-32.89679
43,ESC. DE PERIODISMO DEPORTIVO DE MENDOZA,1825.682025,-68.85915,-32.89679
43,NTRA.SRA. DE LA MISERICORDIA,1921.476444,-68.85915,-32.89679
43,CORAZON DE MARIA,904.3731313,-68.85915,-32.89679
43,ADVENTISTA,1470.384528,-68.85915,-32.89679
43,DR.JUAN AGUSTIN MAZA,1453.561163,-68.85915,-32.89679
43,DOMINGO F SARMIENTO,982.9715605,-68.85915,-32.89679
43,I.AMPUERO MATTA,1461.353874,-68.85915,-32.89679
43,ISLAS MALVINAS (TUR. Y HOTELERIA),1855.094151,-68.85915,-32.89679
43,DR.CARLOS N.VERGARA,2458.919068,-68.85915,-32.89679
43,SAN ANDRES,1657.265094,-68.85915,-32.89679
43,SAN ANDRES,1662.34987,-68.85915,-32.89679
43,I.T.U. MENDOZA,2681.274414,-68.87858,-32.87903
43,LICEO MILITAR GENERAL ESPEJO,2464.012973,-68.85948,-32.87458
43,"""ALGARROBO TELTECA""",2170.318778,-68.85998,-32.87723
43,CARMEN PONCE DE VIDELA,1961.228277,-68.87305,-32.88356
43,JARDIN MATERNAL LOS DUENDES DEL LAGO,2826.469064,-68.86445,-32.8717
43,CENTRO COMUNITARIO ED. SAN JOSE,2715.225556,-68.87016,-32.87414
43,REPUBLICA DE CHILE,2923.034152,-68.85938,-32.87044
43,MARIA CURIE,2875.288441,-68.85944,-32.87087
43,Profesor Fabián Roberto Testa,2750.425102,-68.8697,-32.87364
43,DR. DIEGO PAROISSIEN,3599.966116,-68.87559,-32.86744
43,GRAL.CARLOS E. O'DONNELL,2691.080761,-68.86978,-32.87425
43,MIMITOS,2751.715442,-68.86977,-32.87365
43,DUENDELIN,3472.282703,-68.86225,-32.86559
43,VICTOR VOLPE,3534.670543,-68.86522,-32.86533
43,SAN JOSE H.MARISTAS,4002.629362,-68.88227,-32.86643
43,SAN JOSE H. MARISTAS,4016.364907,-68.88244,-32.86637
43,P.JOSE M.LLORENS,3101.005862,-68.86715,-32.86966
43,SAMUEL OSTROPOLSKY,2910.932168,-68.85915,-32.89679
43,JULIO CESAR RAFFO DE LA RETA,3473.808354,-68.86273,-32.86561
43,GRAL.PATROCINIO RECABARREN,3033.357073,-68.86706,-32.87027
43,JARDIN MAT. CUSTODIA ZULUZAGA,3470.398732,-68.86834,-32.86648
43,PIO XII,3661.445578,-68.85915,-32.89679
43,CNEL.DE MARINA TOMAS ESPORA,3180.601357,-68.86621,-32.86874
43,MUNICENTRO COOP. LIBERTADOR,3092.6492,-68.86654,-32.86961
43,VICTOR MERCANTE,3340.55461,-68.85915,-32.89679
43,DR.RICARDO GUTIERREZ,2798.771057,-68.85915,-32.89679
43,LEONOR LEMOS,3325.461585,-68.85915,-32.89679
43,EDMUNDO DE AMICIS,3285.86133,-68.85915,-32.89679
43,COMPA¥IA DE MARIA,3361.831751,-68.85915,-32.89679
43,GRAL.MANUEL BELGRANO,3090.293794,-68.85915,-32.89679
43,LEàN GIECO,3351.843511,-68.85915,-32.89679
43,COMPA¥IA DE MARIA,3354.829664,-68.85915,-32.89679
43,INSTITUTO SUPERIOR DE ENSE¥ANZA TECNICA,3955.73027,-68.85915,-32.89679
43,N.S.DEL R.DE POMPEYA,4203.088573,-68.85915,-32.89679
43,ESCUELA N�?? 3-458 (CENS),3600.75306,-68.85915,-32.89679
43,HIPOLITO YRIGOYEN,3605.263494,-68.85915,-32.89679
42,BEATRIZ FALCITELLI,2544.48049,-68.83855,-32.86289
42,ENRIQUETA D DE VIDELA,700.3668365,-68.83406,-32.87966
42,NTRA.SRA.DEL ROSARIO DE POMPEYA,2321.223372,-68.83631,-32.86438
42,NUESTRA SE¥ORA DEL  ROSARIO DE POMPEYA,2334.05984,-68.83626,-32.86425
42,A.P.A.N.D.O.,1851.738746,-68.83123,-32.86781
42,PEDRO DEL CASTILLO,628.8666891,-68.83447,-32.88097
42,FRAY MAMERTO ESQUIU,1374.235541,-68.83445,-32.87287
42,DR. GREGORIO ARAOZ ALFARO,1846.147779,-68.82913,-32.88442
42,DON BOSCO,535.6247852,-68.83481,-32.88383
42,DON BOSCO,528.7516941,-68.83474,-32.88383
42,RICARDO ROJAS,1855.241933,-68.82913,-32.88442
42,TIBURCIO BENEGAS,432.2777712,-68.83366,-32.88518
42,ESCUELA N�?? 3-403 (CENS),449.6944954,-68.83025,-32.88047
42,MARIANO MORENO,463.5716479,-68.83051,-32.8804
42,SAN PEDRO NOLASCO,327.3441548,-68.83221,-32.88301
42,S.PEDRO NOLASCO,307.0452119,-68.83207,-32.88319
42,JOSE FEDERICO MORENO,930.1931993,-68.83187,-32.87635
42,ESCUELA REGIONAL DE CINE Y VIDEO,892.7464069,-68.83045,-32.87644
42,STO.TOMAS DE AQUINO,814.9387757,-68.83302,-32.87784
42,STO. TOMAS DE AQUINO,820.0336516,-68.8331,-32.87782
42,FUNDACION RICART (NORBRIDGE),1366.772735,-68.84335,-32.8816
42,DR.BERNARDO A HOUSSAY,1219.163001,-68.84078,-32.87948
42,PABLO BESSON,894.6369504,-68.83686,-32.87967
42,PABLO BESSON,1028.697059,-68.83943,-32.88117
42,SAN NICOLµS DEL CARRASCAL,1391.544131,-68.84343,-32.88787
42,MERCEDITAS DE SAN MARTIN,1407.62609,-68.84362,-32.88783
42,ESCUELA N�?? 3-408 CENS BELGRANO EDUCADOR,2404.984865,-68.85253,-32.87545
42,ROBERTO ARLT,1450.189463,-68.84434,-32.8819
42,COMBATE DE SAN LORENZO,175.1768861,-68.83097,-32.88412
42,RAQUEL MENENDEZ DE PAVON,421.25398,-68.83085,-32.88793
42,NUESTRA ESCUELA,903.7710701,-68.83801,-32.88763
42,DOMINGO BOMBAL,508.1310837,-68.8311,-32.88868
42,INSTITUTO SUPERIOR DE CS. RELIGIOSAS SAN,743.6802586,-68.8343,-32.88951
42,CECILIA GRIERSON,829.4754722,-68.83418,-32.89056
42,SAGRADO CORAZON,675.5523077,-68.83403,-32.88889
42,SAGRADO CORAZON,672.0992895,-68.83397,-32.88889
42,INSTITUTO SUPERIOR NUEVO CUYO,1073.753859,-68.83734,-32.89118
42,S.T.R.O.B.E.R.I.,1435.816845,-68.83886,-32.89443
42,Dr.Daniel Fernando Gonzalez,426.7986853,-68.83114,-32.88787
42,PEDRO NOLASCO FERREYRA,904.4480222,-68.83473,-32.89106
42,SAN LUIS GONZAGA,1579.620911,-68.8415,-32.89411
42,POLICÍAS H�??ROES DE MENDOZA,1748.51752,-68.84605,-32.89112
42,PRESIDENTE QUINTANA,2161.963568,-68.85031,-32.89222
42,SAN LUIS GONZAGA,1623.706618,-68.84157,-32.89463
42,NORMAL TOMAS GODOY CRUZ,1601.827351,-68.84428,-32.89115
42,NORMAL SUP. TOMAS GODOY CRUZ,1605.89844,-68.84433,-32.89114
42,INSTITUTO DE EDUC. SUPERIOR MAGISTER,1830.773829,-68.84567,-32.89324
42,JAR.EXC.TOMAS GODOY CRUZ,1582.030881,-68.84388,-32.8914
42,CHIARA LUBICH,1817.143133,-68.84249,-32.87252
42,ALFREDO R.BUFANO,1719.960443,-68.84624,-32.89008
42,TOMAS G.CRUZ,1646.692257,-68.84477,-32.89122
42,INSTITUTO BLOSSOM,1857.837784,-68.84689,-32.89191
42,XXI DE ABRIL,1764.172982,-68.84744,-32.88822
42,MARIA AUXILIADORA,1618.073893,-68.84638,-32.88551
42,AGUSTIN ALVAREZ,1746.782384,-68.84648,-32.89023
42,LUMEN DE SAN JOSE DE CALASANZ,1726.024195,-68.83168,-32.869
42,I.C.E.I.,1485.060299,-68.84499,-32.88385
42,Nieves del Aconcagua,3053.771333,-68.85967,-32.89413
42,MARIA AUXILIADORA,1635.72104,-68.8466,-32.88507
42,I.C.E.I   INSTITUTO CUYANO DE ED. INTEGR,1474.567234,-68.84488,-32.88389
42,SAN FRANCISCO DE ASIS,7935.192292,-68.91383,-32.88799
42,"APRENDER, CIC FLORES SUR",3979.595328,-68.87021,-32.87513
42,SAN BUENAVENTURA,1226.103838,-68.8421,-32.88603
42,SAN BUENAVENTURA,1222.459312,-68.84201,-32.88626
42,SOLES (SOLCITO),7010.733098,-68.90397,-32.88741
42,INFANCIA,7160.635776,-68.90542,-32.88945
42,ATRAPASUE�??OS,7651.729617,-68.91088,-32.88619
42,PUESTO LIMA,4278.278875,-68.87474,-32.88717
42,LEONOR LEMOS,1616.301302,-68.82913,-32.88442
42,TOMBA,2314.168934,-68.85385,-32.88363
42,Junta de Disciplina,4390.241144,-68.87571,-32.88915
42,ALBERTO THORMANN,2559.109269,-68.83878,-32.86282
42,PROFESORA SILVIA CATALLINI,4272.26404,-68.87468,-32.88705
42,S/NOMBRE,3303.16153,-68.86352,-32.87771
42,COMPLEJO PENITENC.II SAN FELIPE,3328.715187,-68.86379,-32.87765
42,COMPL.PENITENCIARIO SAN FELIPE,3313.147412,-68.8637,-32.87796
42,S/NOMBRE,4607.552611,-68.87834,-32.88285
42,S/NOMBRE,2422.447791,-68.85486,-32.882
42,COMPLEJO PENITENCIARIO BOULOGNE SUR MER,2986.147825,-68.85993,-32.87737
42,Padre Jorge Contreras,922.2912671,-68.83264,-32.89219
42,ROBERTO ARLT,2574.849862,-68.85037,-32.89918
42,LEONARDO FAVIO,4264.026507,-68.87459,-32.88714
42,GABRIEL GARCÍA MÁRQUEZ,1747.659347,-68.84725,-32.88823
42,PATRICIAS MENDOCINAS,1386.660337,-68.84337,-32.88787
42,CIUDAD DE MENDOZA,1477.138382,-68.84479,-32.88609
42,"""SANTIAGO JOS�?? ILLA""",3306.999711,-68.86362,-32.87789
42,CARLOS DANILO BERDASCO,7861.360432,-68.91303,-32.88817
42,"SIN NOMBRE
",771.3814533,-68.83105,-32.87765
42,"""PROFESORA CATALINA LUISA SCALISE""",2411.172387,-68.85239,-32.87506
42,Cóndor de los Andes,3366.297235,-68.85994,-32.9001
42,PROFESOR OCTAVIO CORRADINI,379.2495094,-68.83159,-32.88713
42,"""MAESTRA OFELIA RAQUEL CHAUQUE""",7875.776455,-68.91318,-32.88824
42,TUPUNGATO,3322.377033,-68.86378,-32.87789
42,GRANADEROS DE LOS ANDES,1952.437467,-68.84406,-32.89671
42,"SIN NOMBRE
",1851.180216,-68.83919,-32.89879
42,ARRUMACOS,1512.419363,-68.83609,-32.87211
42,AGNES GONXHA,3052.151077,-68.85519,-32.90097
42,CARICIAS DE MIEL CDIYF N° 2,1044.249968,-68.83311,-32.87562
42,LA NUEVA CASITA,2026.629814,-68.84911,-32.89147
42,SIN NOMBRE,2337.320175,-68.85411,-32.88437
42,PRIMERA FUNDACION DE MENDOZA,471.6872825,-68.83068,-32.88037
42,S/NOMBRE,4480.500934,-68.8768,-32.88827
42,SIN NOMBRE,2354.065901,-68.85429,-32.88445
42,APANDO,1862.8288,-68.83159,-32.86775
42,COLEGIO ANDINO,2277.796604,-68.83952,-32.90299
42,F. CHOPIN,2631.102156,-68.84742,-32.86639
42,INSTITUTO CERVANTES (CENS),658.0420834,-68.83616,-32.88447
42,Profesor Fabián Roberto Testa,3957.01571,-68.86968,-32.87428
42,Profesor Fabián Roberto Testa,4119.273169,-68.87153,-32.87442
42,SAN GABRIEL,1821.951695,-68.83953,-32.89831
42,COLONIA Pfsor Luis Enrique Lucca,11189.51189,-68.94778,-32.89702
42,JUAN ESTEBAN PEDERNERA,1956.421915,-68.84396,-32.89685
42,COMBATE DE SAN LORENZO,451.8993487,-68.83056,-32.88052
42,PUESTO LIMA,7829.78512,-68.91269,-32.88811
42,JUAN ESTEBAN PEDERNERA,2106.848337,-68.84946,-32.89259
42,DPTO. DE APLIC. CARMEN VERA ARENAS,2516.506602,-68.85244,-32.89573
42,P.JOSE M.LLORENS,3929.169517,-68.86721,-32.86949
42,COMBATE DE SAN LORENZO,437.603916,-68.82928,-32.88047
42,JARDIN NUCLEADO,3752.489949,-68.86258,-32.86575
42,INMACULADO CORAZON DE MARIA,7505.167053,-68.90918,-32.88867
42,S.T.R.O.B.E.R.I.,1360.111103,-68.83856,-32.89375
42,DR.MAX NORDAU,676.5791981,-68.83608,-32.88273
42,INSTITUTO NADINO,2463.61231,-68.85526,-32.88168
42,ESCUELA N�?? 4-174,6907.5416,-68.90279,-32.8886
42,Instituto de Educacion Superior,2537.566685,-68.8531,-32.89512
42,LUMEN DE SAN JOSE DE CALASANZ,1720.975451,-68.83154,-32.86903
42,"""Prof. Carlos Fuentealba""",622.7949359,-68.8344,-32.88098
42,HOSPITAL CENTRAL,1031.371375,-68.83443,-32.89257
42,ESCUELA REGIONAL CUYO DE CINE Y VIDEO,1362.061553,-68.83382,-32.89604
42,CABO ERNESTO URBINA,3579.372233,-68.86467,-32.87248
42,JUAN AGUSTIN MAZA,937.208797,-68.83537,-32.89103
42,SIN NOMBRE,7336.513226,-68.90665,-32.89433
42,BLOSSOM,1827.092752,-68.8466,-32.89177
42,CRECER,1169.874626,-68.83723,-32.87638
42,INSTITUTO TECNOLOGICO DE MENDOZA,1773.57358,-68.84344,-32.89491
42,COLEGIO BLOSSOM  AMERICANO,1841.417581,-68.84672,-32.89186
42,INMACULADO CORAZON DE MARIA,7519.334823,-68.90933,-32.8887
42,RIO MENDOZA,3830.558554,-68.86555,-32.86865
42,INSTITUTO FERNANDO FADER,1003.274105,-68.83978,-32.8855
42,INSTITUTO SUPERIOR DE FORMACION GERENCIA,1513.393443,-68.8383,-32.89566
42,INST. DE DOCENCIA INV. Y CAPACIT. LABORA,2190.525786,-68.84181,-32.90102
42,INSTITUTO CUYANO DE CULTURA MUSICAL,2809.093702,-68.85727,-32.89325
42,ESCUELA CRISTIANA EVANGELICA MENDOZA,2558.060304,-68.85409,-32.89383
42,CERVANTES (CENS),657.9016128,-68.83616,-32.88458
42,INST. SUP. DE TECNOL. GRAFICA GUTEMBERG,928.5713104,-68.83178,-32.87635
42,"ESCUELA DE PSICOLOGIA ""DR. E. P. RIVIERE",2193.951724,-68.84854,-32.89552
42,INSTITUTO MENDOZA DE ENSE¥ANZA SUPERIOR,1301.028293,-68.83868,-32.89294
42,FELIX DARDO PALORMA,1220.763141,-68.84085,-32.87957
42,CARLOS VARAS GAZARI,1427.467133,-68.84409,-32.88189
42,LEONARDO FAVIO,3942.663172,-68.8695,-32.87425
42,Josefa Dominga Balcarce San Martin,3016.599552,-68.85923,-32.89416
42,WOLFGANG AMADEO MOZART,426.0857743,-68.83363,-32.88502
42,LIBERTADOR DE LOS ANDES,1824.051274,-68.82913,-32.88442
42,DR.OSVALDO S BORGHI,3407.582131,-68.86156,-32.87044
42,EVA PERON,4329.313197,-68.8752,-32.88803
